"X","date","swe","snow_depth","precip","airtemp","airtemp_max","airtemp_avg","soilm_p2","soilm_p4","soilm_p8","soilm_p20","soilm_p40","site_code","state","year","doy","month","density_calc","d_soilm_p2","peak_swe","sm_pulse_flag"
898,2017-06-16,21.844,43.18,0,4.38888888888889,18.6111111111111,10.8888888888889,42.3,NA,39.5,38.1,NA,485,"CO",2017,167,6,505.882352941176,0,143,0
899,2017-06-17,18.542,33.02,0,8,18.3888888888889,11.7777777777778,42.4,NA,39.5,38.1,NA,485,"CO",2017,168,6,561.538461538461,0.100000000000001,143,0
900,2017-06-18,15.24,27.94,0,5.5,17.2777777777778,9.88888888888889,42.4,NA,39.5,38.1,NA,485,"CO",2017,169,6,545.454545454545,0,143,0
901,2017-06-19,10.922,22.86,0,4,19.5,10.7222222222222,42.4,NA,39.5,38.1,NA,485,"CO",2017,170,6,477.777777777778,0,143,0
902,2017-06-20,7.112,12.7,0,6.88888888888889,21.5,13,42.5,NA,39.5,38.1,NA,485,"CO",2017,171,6,560,0.100000000000001,143,0
903,2017-06-21,3.556,7.62,0,9.5,20.6111111111111,12.3888888888889,42.6,NA,39.6,38.1,NA,485,"CO",2017,172,6,466.666666666667,0.100000000000001,143,0
904,2017-06-22,2.032,5.08,0,7,20.7777777777778,12,42.6,NA,39.6,38.2,NA,485,"CO",2017,173,6,400,0,143,0
905,2017-06-23,1.27,2.54,0,6.11111111111111,17.7222222222222,10.1111111111111,42.6,NA,39.6,38.1,NA,485,"CO",2017,174,6,500,0,143,0
906,2017-06-24,0,0,0,4.11111111111111,17,9.61111111111111,41.8,NA,39.6,38.2,NA,485,"CO",2017,175,6,NA,-0.800000000000004,143,0
907,2017-06-25,0,0,0,4.72222222222222,17.8888888888889,10.1111111111111,41.2,NA,39.6,38.2,NA,485,"CO",2017,176,6,NA,-0.599999999999994,143,0
908,2017-06-26,0,0,0,4.61111111111111,19.1111111111111,11.3888888888889,41,NA,39.6,38.2,NA,485,"CO",2017,177,6,NA,-0.200000000000003,143,0
909,2017-06-27,0,0,0,7.11111111111111,19,11.7777777777778,40.5,NA,39.6,38.2,NA,485,"CO",2017,178,6,NA,-0.5,143,0
910,2017-06-28,0,0,0,5.5,18.2222222222222,11.5,40.2,NA,39.6,38.2,NA,485,"CO",2017,179,6,NA,-0.299999999999997,143,0
911,2017-06-29,0,0,0,5.5,17,10.3888888888889,39.6,NA,39.6,38.1,NA,485,"CO",2017,180,6,NA,-0.600000000000001,143,0
912,2017-06-30,0,0,0,5.38888888888889,15.2222222222222,8.22222222222222,38.5,NA,39.6,38.2,NA,485,"CO",2017,181,6,NA,-1.1,143,0
913,2017-07-01,0,0,0,2.11111111111111,19,10.3888888888889,37.8,NA,39.6,38.2,NA,485,"CO",2017,182,7,NA,-0.700000000000003,143,0
914,2017-07-02,0,0,0,5.38888888888889,18.8888888888889,10.3888888888889,36.7,NA,39.6,38.2,NA,485,"CO",2017,183,7,NA,-1.09999999999999,143,0
915,2017-07-03,0,0,0,5.61111111111111,17.5,10.2222222222222,36.3,NA,39.4,38.1,NA,485,"CO",2017,184,7,NA,-0.400000000000006,143,0
916,2017-07-04,0,0,0,6.5,19.3888888888889,11.6111111111111,35.6,NA,39.3,38.1,NA,485,"CO",2017,185,7,NA,-0.699999999999996,143,0
917,2017-07-05,0,0,0,7,20.6111111111111,13,35,NA,38.4,38.2,NA,485,"CO",2017,186,7,NA,-0.600000000000001,143,0
918,2017-07-06,0,0,0,9.72222222222222,22,13.8888888888889,34.3,NA,38,38.1,NA,485,"CO",2017,187,7,NA,-0.700000000000003,143,0
919,2017-07-07,0,0,0,6.61111111111111,20.3888888888889,12.2222222222222,33.8,NA,37.7,38.1,NA,485,"CO",2017,188,7,NA,-0.5,143,0
920,2017-07-08,0,0,0,6.77777777777778,19,11.5,33.4,NA,36.9,38.1,NA,485,"CO",2017,189,7,NA,-0.399999999999999,143,0
921,2017-07-09,0,0,0,6.5,22,13.7222222222222,32.8,NA,36.8,38.2,NA,485,"CO",2017,190,7,NA,-0.600000000000001,143,0
922,2017-07-10,0,0,0,10.3888888888889,20.6111111111111,11.8888888888889,32.5,NA,36.4,38.2,NA,485,"CO",2017,191,7,NA,-0.299999999999997,143,0
923,2017-07-11,0,0,0.254,6,17.7222222222222,10.2222222222222,32.5,NA,36.5,38.2,NA,485,"CO",2017,192,7,NA,0,143,0
924,2017-07-12,0,0,1.27,7.38888888888889,14.1111111111111,8.77777777777778,32.6,NA,36.4,38.2,NA,485,"CO",2017,193,7,NA,0.100000000000001,143,0
925,2017-07-13,0,0,0,5.11111111111111,16.6111111111111,10.1111111111111,34.6,NA,38.9,38.2,NA,485,"CO",2017,194,7,NA,2,143,0
926,2017-07-14,0,0,0.254,7.61111111111111,18,9.77777777777778,33.3,NA,37.6,38.1,NA,485,"CO",2017,195,7,NA,-1.3,143,0
927,2017-07-15,0,0,0,5.77777777777778,19.6111111111111,11.5,33.1,NA,37.5,38.2,NA,485,"CO",2017,196,7,NA,-0.199999999999996,143,0
928,2017-07-16,0,0,0,6.22222222222222,20.1111111111111,11.7222222222222,32.4,NA,36.5,38.2,NA,485,"CO",2017,197,7,NA,-0.700000000000003,143,0
929,2017-07-17,0,0,0.254,6.61111111111111,19.5,11.1111111111111,32.1,NA,36.2,38.2,NA,485,"CO",2017,198,7,NA,-0.299999999999997,143,0
930,2017-07-18,0,0,0,8.22222222222222,20.2222222222222,11.8888888888889,32.3,NA,36,38.1,NA,485,"CO",2017,199,7,NA,0.199999999999996,143,0
931,2017-07-19,0,0,0.762,8.88888888888889,19.8888888888889,11.5,32,NA,36,38.2,NA,485,"CO",2017,200,7,NA,-0.299999999999997,143,0
932,2017-07-20,0,0,0.254,7,19.5,11.5,33,NA,36.8,38.2,NA,485,"CO",2017,201,7,NA,1,143,0
933,2017-07-21,0,0,0.762,7.77777777777778,18.6111111111111,10.6111111111111,32.5,NA,36.5,38.2,NA,485,"CO",2017,202,7,NA,-0.5,143,0
934,2017-07-22,0,0,0,7,18.5,10.8888888888889,33.4,NA,37.9,38.2,NA,485,"CO",2017,203,7,NA,0.899999999999999,143,0
935,2017-07-23,0,0,0.254,6.5,20.2222222222222,11.7222222222222,32.5,NA,37,38.2,NA,485,"CO",2017,204,7,NA,-0.899999999999999,143,0
936,2017-07-24,0,0,0,9,20.3888888888889,12.8888888888889,31.8,NA,36,38.2,NA,485,"CO",2017,205,7,NA,-0.699999999999999,143,0
937,2017-07-25,0,0,0.762,10.1111111111111,17.2777777777778,11,31.6,NA,35.7,38.1,NA,485,"CO",2017,206,7,NA,-0.199999999999999,143,0
938,2017-07-26,0,0,0,6.88888888888889,17.6111111111111,11.5,32.5,NA,36.4,38.1,NA,485,"CO",2017,207,7,NA,0.899999999999999,143,0
939,2017-07-27,0,0,0,9,20.2777777777778,13,32.1,NA,36.1,38.2,NA,485,"CO",2017,208,7,NA,-0.399999999999999,143,0
940,2017-07-28,0,0,0.254,8.11111111111111,17.8888888888889,10.7222222222222,31.2,NA,35.8,38.2,NA,485,"CO",2017,209,7,NA,-0.900000000000002,143,0
941,2017-07-29,0,0,1.016,8.11111111111111,12.6111111111111,8.72222222222222,31.7,NA,35.6,38.1,NA,485,"CO",2017,210,7,NA,0.5,143,0
942,2017-07-30,0,0,0.508,6.88888888888889,17.2222222222222,10.2222222222222,32.7,NA,36.5,38.2,NA,485,"CO",2017,211,7,NA,1,143,0
943,2017-07-31,0,0,0,5.88888888888889,18.2777777777778,10.3888888888889,33,NA,36.8,38.2,NA,485,"CO",2017,212,7,NA,0.299999999999997,143,0
944,2017-08-01,0,0,0,6.38888888888889,18,9.72222222222222,31.9,NA,36.3,38.2,NA,485,"CO",2017,213,8,NA,-1.1,143,0
945,2017-08-02,0,0,0,5.77777777777778,16.7777777777778,10.6111111111111,31.1,NA,35.5,38.2,NA,485,"CO",2017,214,8,NA,-0.799999999999997,143,0
1097,2018-01-01,17.018,78.74,0,-13.7777777777778,-3.38888888888889,-9.22222222222222,8.3,NA,16.8,12.3,NA,485,"CO",2018,1,1,216.129032258065,0,115,0
1098,2018-01-02,17.018,76.2,0,-12.2222222222222,-6.88888888888889,-11.8888888888889,8.3,NA,16.8,12.1,NA,485,"CO",2018,2,1,223.333333333333,0,115,0
1099,2018-01-03,17.018,76.2,0,-11.1111111111111,0.222222222222221,-7,8.5,NA,16.8,11.5,NA,485,"CO",2018,3,1,223.333333333333,0.199999999999999,115,0
1100,2018-01-04,17.018,76.2,0,-9.61111111111111,0.111111111111113,-6.61111111111111,7.9,NA,16.1,12.6,NA,485,"CO",2018,4,1,223.333333333333,-0.6,115,0
1101,2018-01-05,17.018,73.66,0,-8.27777777777778,0.388888888888891,-5,8.7,NA,15.9,11.2,NA,485,"CO",2018,5,1,231.034482758621,0.799999999999999,115,0
1102,2018-01-06,17.018,73.66,0.762,-6.38888888888889,0.722222222222221,-3.72222222222222,8.4,NA,15.7,11.4,NA,485,"CO",2018,6,1,231.034482758621,-0.299999999999999,115,0
1103,2018-01-07,17.526,78.74,0.254,-5.61111111111111,-5.5,-8.11111111111111,8.9,NA,15.8,12.1,NA,485,"CO",2018,7,1,222.58064516129,0.5,115,0
1104,2018-01-08,17.78,78.74,0.254,-10.6111111111111,4.11111111111111,-3.38888888888889,7.7,NA,15.7,11.3,NA,485,"CO",2018,8,1,225.806451612903,-1.2,115,0
1105,2018-01-09,18.034,78.74,0,-1.77777777777778,2.88888888888889,-1,9.2,NA,15.3,12,NA,485,"CO",2018,9,1,229.032258064516,1.5,115,0
1106,2018-01-10,18.034,81.28,0.762,-4.11111111111111,0.611111111111112,-5.77777777777778,7.5,NA,15.8,11.3,NA,485,"CO",2018,10,1,221.875,-1.7,115,0
1107,2018-01-11,18.796,86.36,0,-12.7222222222222,-10.5,-13.2777777777778,9.2,NA,15.8,10.6,NA,485,"CO",2018,11,1,217.647058823529,1.7,115,0
1108,2018-01-12,18.796,88.9,1.524,-11,-7,-9.11111111111111,9.1,NA,15.8,11.7,NA,485,"CO",2018,12,1,211.428571428571,-0.0999999999999996,115,0
1109,2018-01-13,20.32,109.22,0,-10.3888888888889,-5.77777777777778,-9.72222222222222,8,NA,15.5,10.7,NA,485,"CO",2018,13,1,186.046511627907,-1.1,115,0
1110,2018-01-14,20.32,99.06,0,-9.27777777777778,-2.38888888888889,-9.27777777777778,9.5,NA,15.6,11.5,NA,485,"CO",2018,14,1,205.128205128205,1.5,115,0
1111,2018-01-15,20.32,96.52,0,-11.2777777777778,-5.22222222222222,-11.5,9.2,NA,15.3,12.1,NA,485,"CO",2018,15,1,210.526315789474,-0.300000000000001,115,0
1112,2018-01-16,20.32,96.52,0,-18.3888888888889,-5.22222222222222,-13.5,9.1,NA,15.9,11.4,NA,485,"CO",2018,16,1,210.526315789474,-0.0999999999999996,115,0
1113,2018-01-17,20.32,93.98,0,-13.7777777777778,-2.72222222222222,-9.72222222222222,8.6,NA,15.6,11.5,NA,485,"CO",2018,17,1,216.216216216216,-0.5,115,0
1114,2018-01-18,20.32,91.44,0.254,-10.7222222222222,1.27777777777778,-5.22222222222222,7.5,NA,15.8,10.6,NA,485,"CO",2018,18,1,222.222222222222,-1.1,115,0
1115,2018-01-19,20.574,88.9,0,-3.61111111111111,4.77777777777778,-0.88888888888889,8.3,NA,15.1,11.5,NA,485,"CO",2018,19,1,231.428571428571,0.800000000000001,115,0
1116,2018-01-20,20.574,86.36,0.254,-4,1.5,-2.72222222222222,8.7,NA,15.4,10.3,NA,485,"CO",2018,20,1,238.235294117647,0.399999999999999,115,0
1117,2018-01-21,20.828,91.44,1.016,-7.38888888888889,-7.27777777777778,-12.6111111111111,7.8,NA,15.3,10.4,NA,485,"CO",2018,21,1,227.777777777778,-0.899999999999999,115,0
1118,2018-01-22,22.352,106.68,0,-17.7222222222222,-11.5,-16.7222222222222,8.5,NA,15.3,10.4,NA,485,"CO",2018,22,1,209.52380952381,0.7,115,0
1119,2018-01-23,22.352,106.68,0.254,-17.8888888888889,-9.77777777777778,-15.2777777777778,8.7,NA,15.1,10.1,NA,485,"CO",2018,23,1,209.52380952381,0.199999999999999,115,0
1120,2018-01-24,22.352,104.14,0.254,-16,-3,-10.2777777777778,7.7,NA,15.2,10.2,NA,485,"CO",2018,24,1,214.634146341463,-0.999999999999999,115,0
1121,2018-01-25,22.606,101.6,0.254,-8.77777777777778,0.777777777777777,-6.11111111111111,9.3,NA,15.1,11.8,NA,485,"CO",2018,25,1,222.5,1.6,115,0
1122,2018-01-26,22.86,99.06,0,-7.77777777777778,-7.61111111111111,-14.3888888888889,9,NA,14.9,11.5,NA,485,"CO",2018,26,1,230.769230769231,-0.300000000000001,115,0
1123,2018-01-27,22.86,101.6,0.254,-17.3888888888889,-6.61111111111111,-13.7777777777778,8,NA,15.1,10.2,NA,485,"CO",2018,27,1,225,-1,115,0
1124,2018-01-28,23.114,104.14,0,-14.3888888888889,-4.72222222222222,-10.5,7.5,NA,15,10.9,NA,485,"CO",2018,28,1,221.951219512195,-0.5,115,0
1125,2018-01-29,23.114,101.6,0.254,-11.6111111111111,-0.777777777777777,-6.77777777777778,9,NA,15,10.4,NA,485,"CO",2018,29,1,227.5,1.5,115,0
1126,2018-01-30,23.368,99.06,0,-7.77777777777778,2.77777777777778,-3.11111111111111,8.8,NA,15.1,11.1,NA,485,"CO",2018,30,1,235.897435897436,-0.199999999999999,115,0
1127,2018-01-31,23.368,99.06,0,-3.38888888888889,0.999999999999998,-2.5,8.6,NA,14.9,10.4,NA,485,"CO",2018,31,1,235.897435897436,-0.200000000000001,115,0
1128,2018-02-01,23.368,96.52,0,-4.61111111111111,-2.38888888888889,-5.61111111111111,7.6,NA,15.1,10.1,NA,485,"CO",2018,32,2,242.105263157895,-1,115,0
1129,2018-02-02,23.368,99.06,0,-8.27777777777778,0.277777777777778,-4.22222222222222,8.8,NA,15.2,9.9,NA,485,"CO",2018,33,2,235.897435897436,1.2,115,0
1130,2018-02-03,23.622,96.52,0.508,-5.77777777777778,-0.777777777777777,-4.61111111111111,7.1,NA,14.9,11.2,NA,485,"CO",2018,34,2,244.736842105263,-1.7,115,0
1131,2018-02-04,23.876,96.52,0,-5.61111111111111,0.777777777777777,-3.77777777777778,7.9,NA,15.2,10.3,NA,485,"CO",2018,35,2,247.368421052632,0.800000000000001,115,0
1132,2018-02-05,23.876,99.06,1.778,-4.5,-4.5,-6.11111111111111,9,NA,15.2,9.5,NA,485,"CO",2018,36,2,241.025641025641,1.1,115,0
1133,2018-02-06,25.654,121.92,0.254,-8.72222222222222,-5.61111111111111,-9.72222222222222,9.1,NA,14.7,10.1,NA,485,"CO",2018,37,2,210.416666666667,0.0999999999999996,115,0
1134,2018-02-07,26.162,116.84,0,-11.8888888888889,-3.77777777777778,-9.38888888888889,7.7,NA,15.2,10.8,NA,485,"CO",2018,38,2,223.913043478261,-1.4,115,0
1135,2018-02-08,26.162,114.3,0,-7.27777777777778,-1.5,-6.88888888888889,8.8,NA,14.6,10.8,NA,485,"CO",2018,39,2,228.888888888889,1.1,115,0
1136,2018-02-09,26.162,114.3,0,-8.77777777777778,0.277777777777778,-4.38888888888889,9.4,NA,15.3,9.7,NA,485,"CO",2018,40,2,228.888888888889,0.6,115,0
1137,2018-02-10,26.162,111.76,1.27,-5,-4.77777777777778,-10.2777777777778,7.5,NA,14.9,11.1,NA,485,"CO",2018,41,2,234.090909090909,-1.9,115,0
1138,2018-02-11,27.432,127,0,-18.2777777777778,-6.27777777777778,-14.7222222222222,7.3,NA,14.7,11.3,NA,485,"CO",2018,42,2,216,-0.2,115,0
1139,2018-02-12,27.432,121.92,0.508,-11.5,-2.5,-7.61111111111111,8.8,NA,15.1,9.8,NA,485,"CO",2018,43,2,225,1.5,115,0
1140,2018-02-13,27.94,116.84,0,-7.38888888888889,-1.77777777777778,-6.61111111111111,9.6,NA,14.8,9.5,NA,485,"CO",2018,44,2,239.130434782609,0.799999999999999,115,0
1141,2018-02-14,27.94,119.38,0,-7.22222222222222,-1.11111111111111,-4.88888888888889,7.7,NA,14.8,11.1,NA,485,"CO",2018,45,2,234.042553191489,-1.9,115,0
1142,2018-02-15,27.94,114.3,0.254,-6.77777777777778,-4.72222222222222,-9.27777777777778,7.4,NA,14.6,11.4,NA,485,"CO",2018,46,2,244.444444444444,-0.3,115,0
1143,2018-02-16,28.448,127,0.254,-17.3888888888889,-2.88888888888889,-11.1111111111111,8.6,NA,15.1,9.7,NA,485,"CO",2018,47,2,224,1.2,115,0
1144,2018-02-17,28.702,119.38,0,-11.1111111111111,-1.38888888888889,-8.5,9.4,NA,14.4,10.3,NA,485,"CO",2018,48,2,240.425531914894,0.800000000000001,115,0
1145,2018-02-18,28.702,119.38,0,-6.88888888888889,2.27777777777778,-3.5,9.2,NA,15.2,9.7,NA,485,"CO",2018,49,2,240.425531914894,-0.200000000000001,115,0
1146,2018-02-19,28.702,116.84,0.508,-6.27777777777778,-2.11111111111111,-7.27777777777778,7.4,NA,14.5,9.8,NA,485,"CO",2018,50,2,245.652173913043,-1.8,115,0
1147,2018-02-20,29.21,124.46,0,-14.8888888888889,-13.3888888888889,-18.2222222222222,7.6,NA,14.9,10.7,NA,485,"CO",2018,51,2,234.69387755102,0.199999999999999,115,0
1148,2018-02-21,29.21,124.46,0.254,-23,-7.22222222222222,-14.8888888888889,8.1,NA,14.6,10,NA,485,"CO",2018,52,2,234.69387755102,0.5,115,0
1149,2018-02-22,29.464,121.92,0,-11.5,-8.22222222222222,-12.3888888888889,7.1,NA,14.6,11.1,NA,485,"CO",2018,53,2,241.666666666667,-1,115,0
1150,2018-02-23,29.464,121.92,0.254,-15.2222222222222,-7.27777777777778,-12.8888888888889,7.9,NA,14.8,10.1,NA,485,"CO",2018,54,2,241.666666666667,0.800000000000001,115,0
1151,2018-02-24,29.718,116.84,0.254,-15.6111111111111,-12.5,-17.1111111111111,7.7,NA,14.3,11.2,NA,485,"CO",2018,55,2,254.347826086957,-0.2,115,0
1152,2018-02-25,29.972,121.92,0,-17.6111111111111,-10.7222222222222,-16.2222222222222,7.4,NA,14.7,10.2,NA,485,"CO",2018,56,2,245.833333333333,-0.3,115,0
1153,2018-02-26,29.972,124.46,0.254,-15,-1.77777777777778,-9,8.9,NA,14.1,10.8,NA,485,"CO",2018,57,2,240.816326530612,1.5,115,0
1154,2018-02-27,30.226,121.92,0,-9.72222222222222,-0.88888888888889,-8,9.1,NA,14.1,9.4,NA,485,"CO",2018,58,2,247.916666666667,0.199999999999999,115,0
1155,2018-02-28,30.226,119.38,0,-12.2222222222222,-4.72222222222222,-10.7222222222222,7.2,NA,14.4,10.2,NA,485,"CO",2018,59,2,253.191489361702,-1.9,115,0
1156,2018-03-01,30.226,119.38,0.254,-13.2222222222222,1.77777777777778,-6.77777777777778,8.4,NA,14.2,9.3,NA,485,"CO",2018,60,3,253.191489361702,1.2,115,0
1157,2018-03-02,30.48,119.38,0,-10.1111111111111,3.38888888888889,-4.11111111111111,8,NA,14.3,9.1,NA,485,"CO",2018,61,3,255.31914893617,-0.4,115,0
1158,2018-03-03,30.48,119.38,0,-3.5,5.38888888888889,-1,8.7,NA,14.3,9.3,NA,485,"CO",2018,62,3,255.31914893617,0.699999999999999,115,0
1159,2018-03-04,30.48,116.84,0.508,-2.77777777777778,0.999999999999998,-7.11111111111111,8.8,NA,14.1,9.8,NA,485,"CO",2018,63,3,260.869565217391,0.100000000000001,115,0
1160,2018-03-05,30.988,121.92,0.508,-17.1111111111111,-12.7777777777778,-15.7777777777778,8,NA,14.3,9.9,NA,485,"CO",2018,64,3,254.166666666667,-0.800000000000001,115,0
1161,2018-03-06,31.496,129.54,0,-16,-6.27777777777778,-14.5,8.6,NA,13.7,9.6,NA,485,"CO",2018,65,3,243.137254901961,0.6,115,0
1162,2018-03-07,31.496,129.54,0,-15.3888888888889,-0.777777777777777,-9.88888888888889,6.8,NA,13.9,10.3,NA,485,"CO",2018,66,3,243.137254901961,-1.8,115,0
1163,2018-03-08,31.496,124.46,0.254,-9.88888888888889,1.5,-5,7.3,NA,14,9.9,NA,485,"CO",2018,67,3,253.061224489796,0.5,115,0
1164,2018-03-09,31.75,124.46,0,-5,2.22222222222222,-3.38888888888889,8.8,NA,14.1,8.8,NA,485,"CO",2018,68,3,255.102040816327,1.5,115,0
1165,2018-03-10,31.75,124.46,0.508,-6.5,-2.27777777777778,-8,7.4,NA,13.8,10.1,NA,485,"CO",2018,69,3,255.102040816327,-1.4,115,0
1166,2018-03-11,32.258,132.08,0.254,-13.5,2.22222222222222,-7.11111111111111,7.5,NA,13.8,10.6,NA,485,"CO",2018,70,3,244.230769230769,0.0999999999999996,115,0
1167,2018-03-12,32.512,132.08,0,-9.61111111111111,1.61111111111111,-4.72222222222222,8.4,NA,14,9,NA,485,"CO",2018,71,3,246.153846153846,0.9,115,0
1168,2018-03-13,32.512,129.54,0,-9.72222222222222,3.22222222222222,-4.38888888888889,7.4,NA,14,10.2,NA,485,"CO",2018,72,3,250.980392156863,-1,115,0
1169,2018-03-14,32.512,127,0,-3.22222222222222,6.38888888888889,-0.277777777777778,7.4,NA,13.6,10.2,NA,485,"CO",2018,73,3,256,0,115,0
1170,2018-03-15,32.512,124.46,0.254,-2.22222222222222,5.11111111111111,-2.72222222222222,7.4,NA,14.1,10,NA,485,"CO",2018,74,3,261.224489795918,0,115,0
1171,2018-03-16,33.02,132.08,0.254,-8.88888888888889,-4.22222222222222,-8.72222222222222,8.8,NA,13.8,9.1,NA,485,"CO",2018,75,3,250,1.4,115,0
1172,2018-03-17,33.274,139.7,0,-12.2222222222222,3.27777777777778,-5.61111111111111,7.8,NA,14.3,9.8,NA,485,"CO",2018,76,3,238.181818181818,-1,115,0
1173,2018-03-18,33.274,134.62,1.016,-10.1111111111111,0.277777777777778,-8.11111111111111,8,NA,14.3,8.7,NA,485,"CO",2018,77,3,247.169811320755,0.2,115,0
1174,2018-03-19,34.29,144.78,0,-13.6111111111111,-4.77777777777778,-11.5,8.2,NA,13.6,8.5,NA,485,"CO",2018,78,3,236.842105263158,0.199999999999999,115,0
1175,2018-03-20,34.29,139.7,0.508,-16.8888888888889,-4,-10.2777777777778,8.2,NA,14.1,8.9,NA,485,"CO",2018,79,3,245.454545454545,0,115,0
1176,2018-03-21,34.798,142.24,0,-10.5,1.38888888888889,-3.88888888888889,8.8,NA,14.2,8.6,NA,485,"CO",2018,80,3,244.642857142857,0.600000000000001,115,0
1177,2018-03-22,34.798,137.16,0.254,-4.61111111111111,7.61111111111111,0.611111111111112,6.9,NA,13.9,9.7,NA,485,"CO",2018,81,3,253.703703703704,-1.9,115,0
1178,2018-03-23,35.052,132.08,1.778,0.277777777777778,2.27777777777778,-2,7.5,NA,13.6,9.7,NA,485,"CO",2018,82,3,265.384615384615,0.6,115,0
1179,2018-03-24,37.084,152.4,0,-7,4.38888888888889,-3.61111111111111,7.7,NA,13.9,9.6,NA,485,"CO",2018,83,3,243.333333333333,0.2,115,0
1180,2018-03-25,37.084,149.86,0,-4.27777777777778,5.22222222222222,-2.38888888888889,8.5,NA,13.9,9.9,NA,485,"CO",2018,84,3,247.457627118644,0.8,115,0
1181,2018-03-26,37.084,142.24,0,-8.61111111111111,2.5,-5.38888888888889,7.6,NA,14,10.4,NA,485,"CO",2018,85,3,260.714285714286,-0.9,115,0
1182,2018-03-27,37.084,139.7,0,-9.27777777777778,2.38888888888889,-7.11111111111111,9,NA,14.4,9.9,NA,485,"CO",2018,86,3,265.454545454545,1.4,115,0
1183,2018-03-28,37.084,144.78,0.762,-12.7777777777778,-2.11111111111111,-8.72222222222222,8.5,NA,14.1,10.3,NA,485,"CO",2018,87,3,256.140350877193,-0.5,115,0
1184,2018-03-29,37.846,152.4,0.254,-10.7222222222222,-2.61111111111111,-8.88888888888889,9.5,NA,14.1,8.8,NA,485,"CO",2018,88,3,248.333333333333,1,115,0
1185,2018-03-30,38.1,149.86,0.254,-11.5,3.61111111111111,-3.5,8,NA,14.5,9.1,NA,485,"CO",2018,89,3,254.237288135593,-1.5,115,0
1186,2018-03-31,38.354,147.32,0,-4.27777777777778,6,-0.388888888888889,8.7,NA,14.2,9.9,NA,485,"CO",2018,90,3,260.344827586207,0.699999999999999,115,0
1187,2018-04-01,38.354,142.24,0,0.499999999999999,6.77777777777778,1.11111111111111,8.9,NA,14.2,8.8,NA,485,"CO",2018,91,4,269.642857142857,0.200000000000001,115,0
1188,2018-04-02,38.354,139.7,0.508,-0.777777777777777,6.11111111111111,0.388888888888891,9.1,NA,14.4,8.5,NA,485,"CO",2018,92,4,274.545454545455,0.199999999999999,115,0
1189,2018-04-03,39.116,147.32,0,-6.77777777777778,-2.5,-9.77777777777778,8.9,NA,14.1,10.2,NA,485,"CO",2018,93,4,265.51724137931,-0.199999999999999,115,0
1190,2018-04-04,39.116,147.32,0,-9.72222222222222,3,-4.22222222222222,9.4,NA,14.1,9.6,NA,485,"CO",2018,94,4,265.51724137931,0.5,115,0
1191,2018-04-05,39.116,144.78,0.254,-8.38888888888889,5.11111111111111,-2.72222222222222,8.5,NA,14.5,8.8,NA,485,"CO",2018,95,4,270.175438596491,-0.9,115,0
1192,2018-04-06,39.37,139.7,2.286,-3.38888888888889,1.72222222222222,-1.38888888888889,8.1,NA,14.4,9,NA,485,"CO",2018,96,4,281.818181818182,-0.4,115,0
1193,2018-04-07,42.164,175.26,2.032,-2.27777777777778,4,-0.111111111111111,9.4,NA,14.1,8.8,NA,485,"CO",2018,97,4,240.579710144928,1.3,115,0
1194,2018-04-08,44.196,187.96,1.524,-0.611111111111112,0.388888888888891,-3.88888888888889,8.2,NA,14.8,8.6,NA,485,"CO",2018,98,4,235.135135135135,-1.2,115,0
1195,2018-04-09,46.228,195.58,0.508,-6.77777777777778,-0.222222222222221,-6.72222222222222,9.2,NA,14.3,9.2,NA,485,"CO",2018,99,4,236.363636363636,1,115,0
1196,2018-04-10,46.736,190.5,0.254,-10.7222222222222,5.5,-2.77777777777778,9.2,NA,14.5,10,NA,485,"CO",2018,100,4,245.333333333333,0,115,0
1197,2018-04-11,46.99,182.88,0,-3.38888888888889,9.72222222222222,2,8.1,NA,14.8,9,NA,485,"CO",2018,101,4,256.944444444444,-1.1,115,0
1198,2018-04-12,46.99,175.26,0.254,-0.777777777777777,7.5,0.499999999999999,7.8,NA,14.7,8.4,NA,485,"CO",2018,102,4,268.115942028986,-0.3,115,0
1199,2018-04-13,47.244,177.8,0.508,-10.2777777777778,-8.11111111111111,-11.1111111111111,7.7,NA,14,8.6,NA,485,"CO",2018,103,4,265.714285714286,-0.0999999999999996,115,0
1200,2018-04-14,48.006,185.42,0.508,-11.6111111111111,-3.22222222222222,-8.27777777777778,9.3,NA,14.4,9,NA,485,"CO",2018,104,4,258.904109589041,1.6,115,0
1201,2018-04-15,48.514,182.88,0.254,-8.22222222222222,5.61111111111111,-2.5,9.8,NA,14.5,9.5,NA,485,"CO",2018,105,4,265.277777777778,0.5,115,0
1202,2018-04-16,48.768,177.8,0,-4.77777777777778,8.5,2,9.9,NA,14.5,10.2,NA,485,"CO",2018,106,4,274.285714285714,0.0999999999999996,115,0
1203,2018-04-17,48.768,172.72,0.762,-0.88888888888889,2.88888888888889,-5.61111111111111,10,NA,15.2,10.7,NA,485,"CO",2018,107,4,282.352941176471,0.0999999999999996,115,0
1204,2018-04-18,49.53,182.88,0,-13.6111111111111,2.38888888888889,-6.72222222222222,8.8,NA,15.5,8.8,NA,485,"CO",2018,108,4,270.833333333333,-1.2,115,0
1205,2018-04-19,49.53,175.26,0,-5.88888888888889,7.77777777777778,0.222222222222221,9.7,NA,15.5,9.6,NA,485,"CO",2018,109,4,282.608695652174,0.899999999999999,115,0
