"X","date","swe","snow_depth","precip","airtemp","airtemp_max","airtemp_avg","soilm_p2","soilm_p4","soilm_p8","soilm_p20","soilm_p40","site_code","state","year","doy","month","density_calc","d_soilm_p2","peak_swe","sm_pulse_flag"
477,2016-04-21,46.228,157.48,0.254,-5.5,9,0.111111111111113,31.3,29.6,14.9,4.5,5.1,531,"CO",2016,112,4,293.548387096774,-0.599999999999998,122,0
478,2016-04-22,45.72,147.32,0,-3,13.2222222222222,4.11111111111111,38,35.4,15.9,5,4.9,531,"CO",2016,113,4,310.344827586207,6.7,122,0
479,2016-04-23,45.212,144.78,0,0.999999999999998,10.8888888888889,1.61111111111111,38.7,36.2,18.4,5.5,4.9,531,"CO",2016,114,4,312.280701754386,0.700000000000003,122,0
480,2016-04-24,44.958,142.24,0.508,-5.77777777777778,4,-2.5,38.7,36.4,19.3,7.2,4.8,531,"CO",2016,115,4,316.071428571429,0,122,0
481,2016-04-25,45.466,139.7,0.254,-3.5,9.22222222222222,-0.111111111111111,36.9,34.7,19.6,11,4.8,531,"CO",2016,116,4,325.454545454545,-1.8,122,0
482,2016-04-26,45.466,137.16,0,-7,2.88888888888889,-4.88888888888889,38.5,36,19.7,12.7,5.2,531,"CO",2016,117,4,331.481481481481,1.6,122,0
483,2016-04-27,45.466,132.08,0.254,-7.38888888888889,4.22222222222222,-3.77777777777778,37.9,35.9,19.3,15.1,5.2,531,"CO",2016,118,4,344.230769230769,-0.600000000000001,122,0
484,2016-04-28,45.72,134.62,1.524,-4.38888888888889,-0.611111111111112,-4.5,36.6,34.7,19.7,16.1,5.7,531,"CO",2016,119,4,339.622641509434,-1.3,122,0
485,2016-04-29,46.228,142.24,2.032,-6.72222222222222,-1.27777777777778,-6.11111111111111,35.2,33.8,18.8,16.3,5.9,531,"CO",2016,120,4,325,-1.4,122,0
486,2016-04-30,48.006,160.02,1.016,-7.22222222222222,-2.38888888888889,-6.77777777777778,34.5,33.1,18.5,16.3,6.1,531,"CO",2016,121,4,300,-0.700000000000003,122,0
487,2016-05-01,49.022,165.1,0,-11.6111111111111,-1.77777777777778,-7.88888888888889,33.6,32.5,17.8,16.2,6.6,531,"CO",2016,122,5,296.923076923077,-0.899999999999999,122,0
488,2016-05-02,49.022,165.1,0,-10.5,5.72222222222222,-3.61111111111111,32.9,31.6,17.5,16.2,6.7,531,"CO",2016,123,5,296.923076923077,-0.700000000000003,122,0
489,2016-05-03,48.768,152.4,0,-5.5,8.61111111111111,-0.111111111111111,37.8,35.6,18.4,16.2,7.1,531,"CO",2016,124,5,320,4.9,122,0
490,2016-05-04,48.514,144.78,0,-2.72222222222222,12.8888888888889,4.5,38.2,36.2,19.4,17.4,7.5,531,"CO",2016,125,5,335.087719298246,0.400000000000006,122,0
491,2016-05-05,48.006,137.16,0,1.61111111111111,15.5,6.61111111111111,38.7,36.4,21.7,19.2,7.6,531,"CO",2016,126,5,350,0.5,122,0
492,2016-05-06,47.244,132.08,0.254,1.61111111111111,12.8888888888889,4.88888888888889,39,37.2,23.6,23.3,8.6,531,"CO",2016,127,5,357.692307692308,0.299999999999997,122,0
493,2016-05-07,46.736,129.54,0.254,2.72222222222222,7.77777777777778,0.111111111111113,38.9,37.1,23.9,24.4,14.1,531,"CO",2016,128,5,360.78431372549,-0.100000000000001,122,0
494,2016-05-08,46.736,129.54,0,-4.77777777777778,6.38888888888889,-1.5,38.3,36.5,22.4,23.4,16.8,531,"CO",2016,129,5,360.78431372549,-0.600000000000001,122,0
495,2016-05-09,46.482,124.46,0.762,-3.77777777777778,5.22222222222222,-0.388888888888889,38,35.9,22.4,22.7,16.6,531,"CO",2016,130,5,373.469387755102,-0.299999999999997,122,0
496,2016-05-10,46.99,129.54,0.762,-1,7.61111111111111,-0.222222222222221,36.2,34.9,20.8,22.1,17,531,"CO",2016,131,5,362.745098039216,-1.8,122,0
497,2016-05-11,47.498,129.54,0,-5.38888888888889,5.22222222222222,-2,38.6,36.6,23,23.2,16.9,531,"CO",2016,132,5,366.666666666667,2.4,122,0
498,2016-05-12,46.736,127,0,-4.22222222222222,9.88888888888889,2.38888888888889,38.6,36.8,22.7,23.4,17.5,531,"CO",2016,133,5,368,0,122,0
499,2016-05-13,45.466,121.92,0,2,13.7777777777778,5.72222222222222,38.7,36.9,23.2,24.2,18.3,531,"CO",2016,134,5,372.916666666667,0.100000000000001,122,0
500,2016-05-14,43.688,116.84,0,2.88888888888889,14.6111111111111,5.72222222222222,38.6,37.1,25.8,25.2,20,531,"CO",2016,135,5,373.913043478261,-0.100000000000001,122,0
501,2016-05-15,42.418,114.3,0.508,0.499999999999999,9.61111111111111,1.77777777777778,38.8,37.1,25.2,24.5,20.2,531,"CO",2016,136,5,371.111111111111,0.199999999999996,122,0
502,2016-05-16,42.418,114.3,0.762,-0.777777777777777,8.22222222222222,-0.222222222222221,38.3,36.5,23.1,23.2,19.9,531,"CO",2016,137,5,371.111111111111,-0.5,122,0
503,2016-05-17,42.672,116.84,0.508,-4.11111111111111,1.27777777777778,-2.5,37.4,35.6,22.3,22.6,19.3,531,"CO",2016,138,5,365.217391304348,-0.899999999999999,122,0
504,2016-05-18,42.926,119.38,1.27,-3.61111111111111,9.11111111111111,0.111111111111113,35.3,34.2,20.9,21.8,19.1,531,"CO",2016,139,5,359.574468085106,-2.1,122,0
505,2016-05-19,43.688,119.38,0,-3,10,2.38888888888889,38.3,36.2,22.3,22,18.9,531,"CO",2016,140,5,365.957446808511,3,122,0
506,2016-05-20,42.418,114.3,0,1.38888888888889,13.7222222222222,5.61111111111111,38.7,36.8,23.6,23.8,19.9,531,"CO",2016,141,5,371.111111111111,0.400000000000006,122,0
507,2016-05-21,41.148,111.76,0,1.5,14.6111111111111,6.88888888888889,38.8,36.8,24.4,24.2,20.4,531,"CO",2016,142,5,368.181818181818,0.0999999999999943,122,0
508,2016-05-22,39.116,104.14,0,2.72222222222222,14.2777777777778,4.77777777777778,38.6,37,25.4,25.3,24.8,531,"CO",2016,143,5,375.609756097561,-0.199999999999996,122,0
509,2016-05-23,37.084,96.52,0,-1.77777777777778,10.6111111111111,2.38888888888889,38.3,36.9,25.3,25.4,39.4,531,"CO",2016,144,5,384.210526315789,-0.300000000000004,122,0
510,2016-05-24,36.83,96.52,0,-0.777777777777777,12.7222222222222,4.22222222222222,37.2,35.4,22.9,23.6,39.5,531,"CO",2016,145,5,381.578947368421,-1.09999999999999,122,0
511,2016-05-25,35.814,91.44,0,0.722222222222221,10.5,3.38888888888889,38.2,36.7,25.2,25,39.5,531,"CO",2016,146,5,391.666666666667,1,122,0
512,2016-05-26,33.782,88.9,1.016,-0.777777777777777,8.22222222222222,0.611111111111112,37.8,36.3,24.9,25,39.6,531,"CO",2016,147,5,380,-0.400000000000006,122,0
513,2016-05-27,33.02,88.9,0,-2.5,4.5,-1.22222222222222,36.2,34.3,22.5,23.2,39.6,531,"CO",2016,148,5,371.428571428571,-1.59999999999999,122,0
514,2016-05-28,33.02,88.9,0,-3.38888888888889,10.5,1.38888888888889,34.9,33.6,21.4,22.2,31.1,531,"CO",2016,149,5,371.428571428571,-1.3,122,0
515,2016-05-29,32.512,86.36,0,-0.111111111111111,13.1111111111111,4.22222222222222,36.5,34.1,21.7,22.1,28,531,"CO",2016,150,5,376.470588235294,1.6,122,0
516,2016-05-30,31.242,81.28,0.254,1.77777777777778,12.7222222222222,4.61111111111111,38.1,36.4,24.5,24.5,38.9,531,"CO",2016,151,5,384.375,1.6,122,0
517,2016-05-31,29.972,78.74,0,-0.388888888888889,13.1111111111111,4.38888888888889,38.1,36.5,24,24.2,39,531,"CO",2016,152,5,380.645161290323,0,122,0
518,2016-06-01,27.94,73.66,0,1.22222222222222,14,5.5,38,36.4,24.7,25.3,39.1,531,"CO",2016,153,6,379.310344827586,-0.100000000000001,122,0
519,2016-06-02,26.67,71.12,0,1.72222222222222,14.2777777777778,7.5,38.1,36.3,25,25.4,39.2,531,"CO",2016,154,6,375,0.100000000000001,122,0
520,2016-06-03,24.13,60.96,0,5,14.8888888888889,8,38,36.4,25.1,25.9,39.4,531,"CO",2016,155,6,395.833333333333,-0.100000000000001,122,0
521,2016-06-04,21.59,58.42,0,4.22222222222222,17.7222222222222,9.38888888888889,38.1,36.5,25.3,26.3,39.6,531,"CO",2016,156,6,369.565217391304,0.100000000000001,122,0
522,2016-06-05,18.796,45.72,0,4.38888888888889,17.1111111111111,9.72222222222222,38.4,36.8,25.1,26.7,39.8,531,"CO",2016,157,6,411.111111111111,0.299999999999997,122,0
523,2016-06-06,15.24,38.1,0.254,4.88888888888889,18.2222222222222,8.5,38,36.5,25.3,27,39.9,531,"CO",2016,158,6,400,-0.399999999999999,122,0
524,2016-06-07,13.208,30.48,0,2.88888888888889,19,9.11111111111111,38,36.6,25.5,27.1,40,531,"CO",2016,159,6,433.333333333333,0,122,0
525,2016-06-08,10.668,22.86,0,5.61111111111111,17.2222222222222,8.88888888888889,36.9,35.7,25.8,26.8,40.1,531,"CO",2016,160,6,466.666666666667,-1.1,122,0
526,2016-06-09,7.62,15.24,0,3.5,19.2222222222222,10.3888888888889,36.1,35.2,24.8,26.3,40.1,531,"CO",2016,161,6,500,-0.799999999999997,122,0
527,2016-06-10,3.81,5.08,0,9.22222222222222,21.3888888888889,13.1111111111111,35,34.4,23.9,25.9,40.1,531,"CO",2016,162,6,750,-1.1,122,0
528,2016-06-11,0.762,2.54,0,7.77777777777778,21,11.7222222222222,34,33.8,23.2,25.1,40.1,531,"CO",2016,163,6,300,-1,122,0
529,2016-06-12,0,0,0,7.22222222222222,18,9.38888888888889,33.2,33.4,22.7,24.1,40.1,531,"CO",2016,164,6,NA,-0.799999999999997,122,0
530,2016-06-13,0,0,0.254,4.5,15.5,6.11111111111111,32.4,32.7,21.7,22.7,40.1,531,"CO",2016,165,6,NA,-0.800000000000004,122,0
531,2016-06-14,0,0,0,0.499999999999999,14.8888888888889,6.38888888888889,32.6,31.8,21,21.7,39.9,531,"CO",2016,166,6,NA,0.200000000000003,122,0
532,2016-06-15,0,0,0,6,21.6111111111111,11.7222222222222,31.5,31,20,20.6,30,531,"CO",2016,167,6,NA,-1.1,122,0
533,2016-06-16,0,0,0,6.88888888888889,20.8888888888889,11.7222222222222,30.9,30.6,19.2,19.7,27.1,531,"CO",2016,168,6,NA,-0.600000000000001,122,0
534,2016-06-17,0,0,0,6.11111111111111,20.2777777777778,11.7777777777778,29.8,29.6,18.4,19.1,24.8,531,"CO",2016,169,6,NA,-1.1,122,0
535,2016-06-18,0,0,0,8.11111111111111,24.2222222222222,14,29.4,29,18.3,18.5,23,531,"CO",2016,170,6,NA,-0.400000000000002,122,0
536,2016-06-19,0,0,0,8.38888888888889,24,15.8888888888889,29.1,27.9,17.7,18,21.8,531,"CO",2016,171,6,NA,-0.299999999999997,122,0
537,2016-06-20,0,0,0.254,10,25.2777777777778,13.6111111111111,28.2,26.9,17.1,17.3,20.9,531,"CO",2016,172,6,NA,-0.900000000000002,122,0
538,2016-06-21,0,0,0,9,24.5,16.3888888888889,31.9,26.3,16.8,16.8,20.2,531,"CO",2016,173,6,NA,3.7,122,0
539,2016-06-22,0,0,0.508,10.8888888888889,20.7777777777778,10.8888888888889,31.9,NA,NA,NA,NA,531,"CO",2016,174,6,NA,0,122,0
540,2016-06-23,0,0,0,6,18.7222222222222,10.7222222222222,31.9,NA,NA,NA,NA,531,"CO",2016,175,6,NA,0,122,0
541,2016-06-24,0,0,0,5.61111111111111,19.8888888888889,11.5,32.1,29.3,16.9,16.1,18.4,531,"CO",2016,176,6,NA,0.200000000000003,122,0
542,2016-06-25,0,0,0,9.38888888888889,20.1111111111111,11.8888888888889,32.3,28.3,16.4,15.9,18.2,531,"CO",2016,177,6,NA,0.199999999999996,122,0
543,2016-06-26,0,0,0,6.22222222222222,21.6111111111111,12.2777777777778,30.2,27.1,16.1,15.7,18.2,531,"CO",2016,178,6,NA,-2.1,122,0
544,2016-06-27,0,0,0,8.38888888888889,22.2222222222222,13.2777777777778,29.1,26.1,16.2,15.3,17.7,531,"CO",2016,179,6,NA,-1.1,122,0
545,2016-06-28,0,0,0,8.77777777777778,22.7777777777778,13.2222222222222,28,25.2,15.6,14.9,17.6,531,"CO",2016,180,6,NA,-1.1,122,0
546,2016-06-29,0,0,0,9.11111111111111,19.3888888888889,11.3888888888889,27.1,23.2,14.9,14.5,17.5,531,"CO",2016,181,6,NA,-0.899999999999999,122,0
547,2016-06-30,0,0,2.54,6.72222222222222,13.8888888888889,8.38888888888889,26.2,22.6,14.9,14.4,17.3,531,"CO",2016,182,6,NA,-0.900000000000002,122,0
548,2016-07-01,0,0,0.254,6.61111111111111,11.1111111111111,7.5,38.9,35,20.7,14.3,17.3,531,"CO",2016,183,7,NA,12.7,122,0
549,2016-07-02,0,0,0.762,5.61111111111111,11.7777777777778,6.61111111111111,35.8,33.3,20.3,15.5,17.2,531,"CO",2016,184,7,NA,-3.1,122,0
550,2016-07-03,0,0,0.254,4.77777777777778,15.2777777777778,7.5,36.5,34,21.6,17.1,17.6,531,"CO",2016,185,7,NA,0.700000000000003,122,0
551,2016-07-04,0,0,0,4.88888888888889,19.8888888888889,10.7222222222222,34.6,32.3,20.3,18.2,17.9,531,"CO",2016,186,7,NA,-1.9,122,0
552,2016-07-05,0,0,0,9.38888888888889,19.5,11.5,32.8,30.9,19.7,17.7,17.9,531,"CO",2016,187,7,NA,-1.8,122,0
553,2016-07-06,0,0,0,8.61111111111111,20.6111111111111,12.7777777777778,31.7,29.8,18.8,17.4,17.9,531,"CO",2016,188,7,NA,-1.1,122,0
554,2016-07-07,0,0,0,9.22222222222222,20,12.7777777777778,30.5,28.8,17.9,16.9,17.4,531,"CO",2016,189,7,NA,-1.2,122,0
555,2016-07-08,0,0,0,7.77777777777778,21.1111111111111,12.8888888888889,29.3,28,17.4,16.3,17.6,531,"CO",2016,190,7,NA,-1.2,122,0
556,2016-07-09,0,0,0,7.72222222222222,22.3888888888889,14.1111111111111,28.5,26.8,16.9,15.7,17.5,531,"CO",2016,191,7,NA,-0.800000000000001,122,0
557,2016-07-10,0,0,0,10.3888888888889,23.1111111111111,15.1111111111111,27.4,25.5,16.3,15.5,17.3,531,"CO",2016,192,7,NA,-1.1,122,0
558,2016-07-11,0,0,0,10.3888888888889,17.7222222222222,11,26.6,24.2,15.8,14.9,17.3,531,"CO",2016,193,7,NA,-0.799999999999997,122,0
559,2016-07-12,0,0,0,6.11111111111111,20.1111111111111,12.1111111111111,25,22.9,15.2,14.5,17,531,"CO",2016,194,7,NA,-1.6,122,0
560,2016-07-13,0,0,0,10.7222222222222,20.8888888888889,13.2222222222222,23.8,21.3,14.8,14,17,531,"CO",2016,195,7,NA,-1.2,122,0
561,2016-07-14,0,0,0,8.22222222222222,21.2222222222222,12,22.3,19.6,14.3,13.6,16.5,531,"CO",2016,196,7,NA,-1.5,122,0
562,2016-07-15,0,0,0,5.72222222222222,21.3888888888889,12.2222222222222,20.2,17.3,13.3,13.3,16.7,531,"CO",2016,197,7,NA,-2.1,122,0
563,2016-07-16,0,0,0,7.88888888888889,21.8888888888889,13.6111111111111,19.4,16.2,12.7,12.8,16.4,531,"CO",2016,198,7,NA,-0.800000000000001,122,0
564,2016-07-17,0,0,0,10.7222222222222,22,14.2222222222222,16.9,14,12.4,12,16.2,531,"CO",2016,199,7,NA,-2.5,122,0
565,2016-07-18,0,0,0.254,11.1111111111111,17.5,10.7777777777778,16.5,13.3,11.9,11.5,15.9,531,"CO",2016,200,7,NA,-0.399999999999999,122,0
566,2016-07-19,0,0,0,8.5,19.3888888888889,11.6111111111111,15.7,12.8,11.4,11,15.6,531,"CO",2016,201,7,NA,-0.800000000000001,122,0
567,2016-07-20,0,0,0.508,8.72222222222222,21.5,11.1111111111111,16.4,13.1,10.9,10.9,15.6,531,"CO",2016,202,7,NA,0.699999999999999,122,0
568,2016-07-21,0,0,0.508,6.77777777777778,18.7777777777778,9.72222222222222,34.3,29.1,10.7,10.3,15.3,531,"CO",2016,203,7,NA,17.9,122,0
569,2016-07-22,0,0,0,8,21.2222222222222,11.7777777777778,35.4,30.3,11.8,10.1,15.2,531,"CO",2016,204,7,NA,1.1,122,0
570,2016-07-23,0,0,0,8.38888888888889,22.7222222222222,13.2777777777778,31.3,26.1,12.1,9.7,15,531,"CO",2016,205,7,NA,-4.1,122,0
571,2016-07-24,0,0,0,8.72222222222222,21.7777777777778,11.8888888888889,28.9,23.4,11.7,9.5,15,531,"CO",2016,206,7,NA,-2.4,122,0
572,2016-07-25,0,0,0,8.61111111111111,21.1111111111111,12.7777777777778,27.4,21.1,11.2,9.2,14.8,531,"CO",2016,207,7,NA,-1.5,122,0
573,2016-07-26,0,0,0,7.22222222222222,18.2777777777778,11.2222222222222,25.6,19.2,10.6,8.7,14.4,531,"CO",2016,208,7,NA,-1.8,122,0
574,2016-07-27,0,0,0,7.77777777777778,22.6111111111111,13.7777777777778,23.2,17.6,10.1,8.2,14.2,531,"CO",2016,209,7,NA,-2.4,122,0
575,2016-07-28,0,0,0,9.22222222222222,22.1111111111111,14.1111111111111,21.3,16,9.6,7.7,14,531,"CO",2016,210,7,NA,-1.9,122,0
576,2016-07-29,0,0,0,7.72222222222222,21,13.1111111111111,18.5,13.4,8.6,7.1,13.9,531,"CO",2016,211,7,NA,-2.8,122,0
577,2016-07-30,0,0,0,7.61111111111111,22.6111111111111,13.8888888888889,17.7,12.9,8.4,6.5,13.9,531,"CO",2016,212,7,NA,-0.800000000000001,122,0
578,2016-07-31,0,0,0.508,9,17.7777777777778,10,16.1,11.9,7.7,5.9,13.1,531,"CO",2016,213,7,NA,-1.6,122,0
579,2016-08-01,0,0,0.508,6.38888888888889,19.8888888888889,11.6111111111111,29.8,27.3,7.8,5.7,13.2,531,"CO",2016,214,8,NA,13.7,122,0
580,2016-08-02,0,0,0,9.77777777777778,21.6111111111111,12.2777777777778,27.6,21.9,9.2,5.2,13,531,"CO",2016,215,8,NA,-2.2,122,0
732,2017-01-01,14.224,60.96,0,-12.8888888888889,-3.88888888888889,-9.72222222222222,9.3,6.3,2.2,0,5.8,531,"CO",2017,1,1,233.333333333333,0,96,0
733,2017-01-02,14.224,60.96,0,-10.3888888888889,-4.11111111111111,-9.11111111111111,8.6,6.4,2.2,0,6,531,"CO",2017,2,1,233.333333333333,-0.700000000000001,96,0
734,2017-01-03,14.224,60.96,0,-10.1111111111111,-9.88888888888889,-11.1111111111111,8.9,5.7,1.8,0,5.9,531,"CO",2017,3,1,233.333333333333,0.300000000000001,96,0
735,2017-01-04,14.224,60.96,1.524,-11.7222222222222,-6.72222222222222,-8.38888888888889,8.7,5.5,2.3,0,5.8,531,"CO",2017,4,1,233.333333333333,-0.200000000000001,96,0
736,2017-01-05,16.002,78.74,1.27,-8.11111111111111,-7.77777777777778,-17.3888888888889,9.1,6.2,2.3,0,6.1,531,"CO",2017,5,1,203.225806451613,0.4,96,0
737,2017-01-06,17.018,91.44,0,-24.2777777777778,-16.6111111111111,-21.1111111111111,8.5,5.9,2.2,0,5.9,531,"CO",2017,6,1,186.111111111111,-0.6,96,0
738,2017-01-07,17.272,86.36,0.762,-16.7222222222222,-6.27777777777778,-11,9,6.3,2.5,0,5.7,531,"CO",2017,7,1,200,0.5,96,0
739,2017-01-08,18.288,81.28,2.286,-6.5,-1.61111111111111,-3.77777777777778,8.8,5.9,2.2,0,6,531,"CO",2017,8,1,225,-0.199999999999999,96,0
740,2017-01-09,20.574,99.06,1.778,-2.5,-1.38888888888889,-4,8.9,6.3,2.1,0,5.6,531,"CO",2017,9,1,207.692307692308,0.0999999999999996,96,0
741,2017-01-10,22.606,114.3,0.762,-10.2777777777778,-7.61111111111111,-9.5,9.1,6.2,2.4,0,5.8,531,"CO",2017,10,1,197.777777777778,0.199999999999999,96,0
742,2017-01-11,23.368,114.3,1.27,-8.5,-4.5,-7.77777777777778,8.3,6.2,2.3,0,5.8,531,"CO",2017,11,1,204.444444444444,-0.799999999999999,96,0
743,2017-01-12,24.638,121.92,1.016,-10.6111111111111,-3.22222222222222,-8.77777777777778,8.6,6.2,2.2,0,5.9,531,"CO",2017,12,1,202.083333333333,0.299999999999999,96,0
744,2017-01-13,24.892,121.92,0,-8.77777777777778,-0.388888888888889,-6.88888888888889,8.6,6.1,2.4,0,6.1,531,"CO",2017,13,1,204.166666666667,0,96,0
745,2017-01-14,24.892,116.84,0.254,-9.5,-2.11111111111111,-6.88888888888889,8.5,6.7,2.2,0,5.7,531,"CO",2017,14,1,213.04347826087,-0.0999999999999996,96,0
746,2017-01-15,25.4,111.76,0.254,-7.61111111111111,-0.777777777777777,-5.27777777777778,8.8,6.3,2.5,0,5.9,531,"CO",2017,15,1,227.272727272727,0.300000000000001,96,0
747,2017-01-16,25.4,111.76,0,-6.5,-3.72222222222222,-7.77777777777778,9.3,6.8,2.5,0,5.7,531,"CO",2017,16,1,227.272727272727,0.5,96,0
748,2017-01-17,25.4,109.22,0.254,-11.1111111111111,-4.11111111111111,-8.88888888888889,8.8,5.8,2.4,0,6,531,"CO",2017,17,1,232.558139534884,-0.5,96,0
749,2017-01-18,25.4,104.14,0,-8.5,-4.22222222222222,-9.72222222222222,9.1,6.1,2.4,0,5.9,531,"CO",2017,18,1,243.90243902439,0.299999999999999,96,0
750,2017-01-19,25.4,101.6,0.254,-11.7777777777778,0,-8,8.5,6.4,2.2,0,5.9,531,"CO",2017,19,1,250,-0.6,96,0
751,2017-01-20,25.654,104.14,0.254,-10.1111111111111,-6.5,-10.6111111111111,9.3,6.7,2.7,0,5.8,531,"CO",2017,20,1,246.341463414634,0.800000000000001,96,0
752,2017-01-21,25.908,104.14,0.508,-12.5,-3.11111111111111,-11.1111111111111,8.9,6.8,2.4,0,5.9,531,"CO",2017,21,1,248.780487804878,-0.4,96,0
753,2017-01-22,26.162,109.22,0.254,-13.2222222222222,-6.11111111111111,-11.5,8.5,6.4,2.2,0,5.5,531,"CO",2017,22,1,239.53488372093,-0.4,96,0
754,2017-01-23,26.67,111.76,0,-6.72222222222222,-4.22222222222222,-8.38888888888889,8.9,6.5,2.3,0,5.6,531,"CO",2017,23,1,238.636363636364,0.4,96,0
755,2017-01-24,26.67,114.3,0,-14.2222222222222,-9.61111111111111,-15.3888888888889,8.9,7,2.6,0,5.7,531,"CO",2017,24,1,233.333333333333,0,96,0
756,2017-01-25,26.67,114.3,0,-19.5,-13.7222222222222,-18.6111111111111,9.1,6.1,2.4,0,5.9,531,"CO",2017,25,1,233.333333333333,0.199999999999999,96,0
757,2017-01-26,26.67,111.76,0,-21.7777777777778,-16.2777777777778,-21.5,8.5,6.9,2.5,0,5.6,531,"CO",2017,26,1,238.636363636364,-0.6,96,0
758,2017-01-27,26.67,109.22,0,-25,-12.7777777777778,-20.2777777777778,9.2,6.1,2.2,0,5.7,531,"CO",2017,27,1,244.186046511628,0.699999999999999,96,0
759,2017-01-28,26.67,106.68,0,-20,-8.77777777777778,-14.7222222222222,9.3,6.3,2.6,0,5.7,531,"CO",2017,28,1,250,0.100000000000001,96,0
760,2017-01-29,26.924,104.14,0.254,-15.2777777777778,-4.72222222222222,-10.2222222222222,9.2,6.3,2.5,0,5.5,531,"CO",2017,29,1,258.536585365854,-0.100000000000001,96,0
761,2017-01-30,27.432,104.14,0.254,-9.72222222222222,-0.777777777777777,-5,8.6,6.1,2,0,5.7,531,"CO",2017,30,1,263.414634146341,-0.6,96,0
762,2017-01-31,27.686,104.14,0,-4.22222222222222,1.72222222222222,-3.5,9.3,6.6,2.3,0,5.5,531,"CO",2017,31,1,265.853658536585,0.700000000000001,96,0
763,2017-02-01,27.686,101.6,0,-6,1.72222222222222,-3.72222222222222,8.8,5.9,2.2,0,5.6,531,"CO",2017,32,2,272.5,-0.5,96,0
764,2017-02-02,27.686,101.6,0.254,-5.27777777777778,-2.27777777777778,-6.22222222222222,8.9,5.9,2.2,0,5.9,531,"CO",2017,33,2,272.5,0.0999999999999996,96,0
765,2017-02-03,27.94,101.6,0,-8.72222222222222,1.77777777777778,-5.22222222222222,8.7,6.2,2.3,0,5.9,531,"CO",2017,34,2,275,-0.200000000000001,96,0
766,2017-02-04,27.94,104.14,0.254,-7,0.111111111111113,-5.5,8.6,6.4,2.2,0,5.6,531,"CO",2017,35,2,268.292682926829,-0.0999999999999996,96,0
767,2017-02-05,28.194,101.6,0,-6.22222222222222,1.11111111111111,-3.5,8.6,6.3,2.3,0,5.6,531,"CO",2017,36,2,277.5,0,96,0
768,2017-02-06,28.194,101.6,0,-4.72222222222222,-1.27777777777778,-5.38888888888889,8.4,6.4,2.4,0,5.6,531,"CO",2017,37,2,277.5,-0.199999999999999,96,0
769,2017-02-07,28.194,101.6,1.27,-7.22222222222222,-1.11111111111111,-4.5,9,6.4,2.2,0,5.5,531,"CO",2017,38,2,277.5,0.6,96,0
770,2017-02-08,29.718,111.76,0.508,-4.72222222222222,-2.38888888888889,-5.27777777777778,8.5,6.5,2.5,0,5.6,531,"CO",2017,39,2,265.909090909091,-0.5,96,0
771,2017-02-09,30.48,114.3,0.508,-2.61111111111111,4.88888888888889,0.999999999999998,8.3,6.2,2.3,0,5.6,531,"CO",2017,40,2,266.666666666667,-0.199999999999999,96,0
772,2017-02-10,30.988,109.22,0.254,2.77777777777778,8.72222222222222,2.61111111111111,8.6,6.7,2.5,0,5.5,531,"CO",2017,41,2,283.720930232558,0.299999999999999,96,0
773,2017-02-11,30.988,106.68,0,-0.111111111111111,4,-2.61111111111111,9,6.7,2.2,0,5.6,531,"CO",2017,42,2,290.47619047619,0.4,96,0
774,2017-02-12,30.988,111.76,0.508,-6.72222222222222,1.11111111111111,-4.72222222222222,8.5,6.8,2.5,0,5.5,531,"CO",2017,43,2,277.272727272727,-0.5,96,0
775,2017-02-13,31.242,111.76,0,-5.61111111111111,-1.77777777777778,-6.27777777777778,8.6,6.6,2.6,0,5.4,531,"CO",2017,44,2,279.545454545455,0.0999999999999996,96,0
776,2017-02-14,31.242,111.76,0,-11.7222222222222,-2.77777777777778,-10,8.7,7,2.6,0,5.6,531,"CO",2017,45,2,279.545454545455,0.0999999999999996,96,0
777,2017-02-15,31.242,111.76,0,-12.3888888888889,5,-5.77777777777778,9.1,6.6,2.5,0,5.4,531,"CO",2017,46,2,279.545454545455,0.4,96,0
778,2017-02-16,31.242,109.22,0,-8.11111111111111,8,-2,8.8,6.4,2.5,0,5.3,531,"CO",2017,47,2,286.046511627907,-0.299999999999999,96,0
779,2017-02-17,31.242,106.68,0,-6.88888888888889,6.61111111111111,-2.77777777777778,9,6.6,2.5,0,5.6,531,"CO",2017,48,2,292.857142857143,0.199999999999999,96,0
780,2017-02-18,31.242,106.68,0,-3,3.38888888888889,-2.61111111111111,9.3,7,2.4,0,5.4,531,"CO",2017,49,2,292.857142857143,0.300000000000001,96,0
781,2017-02-19,31.242,106.68,0.508,-4.27777777777778,2.22222222222222,-4.38888888888889,8.7,6.7,2.5,0,5.4,531,"CO",2017,50,2,292.857142857143,-0.600000000000001,96,0
782,2017-02-20,32.004,116.84,0.254,-9,0.222222222222221,-5.27777777777778,9,6.8,2.8,0,5.7,531,"CO",2017,51,2,273.913043478261,0.300000000000001,96,0
783,2017-02-21,32.004,114.3,0.254,-2.22222222222222,6.61111111111111,-0.777777777777777,9.5,6.5,2.3,0,5.7,531,"CO",2017,52,2,280,0.5,96,0
784,2017-02-22,32.258,111.76,0,-2.77777777777778,3.5,-2.72222222222222,8.6,6.7,2.2,0,5.7,531,"CO",2017,53,2,288.636363636364,-0.9,96,0
785,2017-02-23,32.258,111.76,0,-8,-7.61111111111111,-12.5,9.4,6.5,2.5,0,5.5,531,"CO",2017,54,2,288.636363636364,0.800000000000001,96,0
