"X","date","swe","snow_depth","precip","airtemp","airtemp_max","airtemp_avg","soilm_p2","soilm_p4","soilm_p8","soilm_p20","soilm_p40","site_code","state","year","doy","month","density_calc","d_soilm_p2","peak_swe","sm_pulse_flag"
501,2016-05-15,36.83,104.14,0,0.777777777777777,8,2.77777777777778,0,0,0,0,NA,505,"CO",2016,136,5,353.658536585366,0,109,0
502,2016-05-16,36.576,99.06,1.016,-1,5.5,-0.222222222222221,0,0,0,0,NA,505,"CO",2016,137,5,369.230769230769,0,109,0
503,2016-05-17,37.592,101.6,0.508,-4.11111111111111,6,-0.388888888888889,0,0,0,0,NA,505,"CO",2016,138,5,370,0,109,0
504,2016-05-18,37.846,109.22,0,-3.5,8.38888888888889,1.38888888888889,0,0,0,0,NA,505,"CO",2016,139,5,346.511627906977,0,109,0
505,2016-05-19,37.084,101.6,0,-0.388888888888889,8.38888888888889,2.77777777777778,0,0,0,0,NA,505,"CO",2016,140,5,365,0,109,0
506,2016-05-20,36.068,101.6,0,0.722222222222221,13.2777777777778,6.5,0,0,0,0,NA,505,"CO",2016,141,5,355,0,109,0
507,2016-05-21,33.782,93.98,0.254,4.77777777777778,13.7777777777778,7.88888888888889,0,0,0,0,NA,505,"CO",2016,142,5,359.459459459459,0,109,0
508,2016-05-22,31.242,86.36,0,5,13.1111111111111,5.5,0,0,0,0,NA,505,"CO",2016,143,5,361.764705882353,0,109,0
509,2016-05-23,28.956,81.28,0,-1.5,9.38888888888889,2.77777777777778,0,0,0,0,NA,505,"CO",2016,144,5,356.25,0,109,0
510,2016-05-24,27.686,78.74,0,0.777777777777777,12.3888888888889,5.11111111111111,0,0,0,0,NA,505,"CO",2016,145,5,351.612903225806,0,109,0
511,2016-05-25,25.654,73.66,0,0.111111111111113,10.2222222222222,3.61111111111111,0,0,0,0,NA,505,"CO",2016,146,5,348.275862068966,0,109,0
512,2016-05-26,22.86,66.04,0,-0.722222222222223,9,1.38888888888889,0,0,0,0,NA,505,"CO",2016,147,5,346.153846153846,0,109,0
513,2016-05-27,21.844,63.5,0,-0.277777777777778,4.77777777777778,0.277777777777778,0,0,0,0,NA,505,"CO",2016,148,5,344,0,109,0
514,2016-05-28,21.082,60.96,0.254,-1.27777777777778,7.77777777777778,1.38888888888889,0,0,0,0,NA,505,"CO",2016,149,5,345.833333333333,0,109,0
515,2016-05-29,20.066,55.88,0.254,-0.722222222222223,11.1111111111111,3.72222222222222,0,0,0,0,NA,505,"CO",2016,150,5,359.090909090909,0,109,0
516,2016-05-30,18.034,50.8,0,0.611111111111112,12.2777777777778,4.61111111111111,0,0,0,0,NA,505,"CO",2016,151,5,355,0,109,0
517,2016-05-31,16.002,45.72,0,1.22222222222222,11,4.11111111111111,0,0,0,0,NA,505,"CO",2016,152,5,350,0,109,0
518,2016-06-01,13.716,43.18,0,1.27777777777778,11.6111111111111,5.38888888888889,0,0,0,0,NA,505,"CO",2016,153,6,317.647058823529,0,109,0
519,2016-06-02,10.668,38.1,0,2.11111111111111,13.8888888888889,7.5,0,0,0,0,NA,505,"CO",2016,154,6,280,0,109,0
520,2016-06-03,6.35,27.94,0,5.72222222222222,14.6111111111111,8.22222222222222,0,0,0,0,NA,505,"CO",2016,155,6,227.272727272727,0,109,0
521,2016-06-04,3.302,12.7,0,4.88888888888889,16.2222222222222,9,0,0,0,0,NA,505,"CO",2016,156,6,260,0,109,0
522,2016-06-05,1.778,7.62,0,4.77777777777778,16.5,9.77777777777778,0,0,0,0,NA,505,"CO",2016,157,6,233.333333333333,0,109,0
523,2016-06-06,0.508,2.54,0,5.77777777777778,18.7777777777778,9.77777777777778,0,0,0,0,NA,505,"CO",2016,158,6,200,0,109,0
524,2016-06-07,0,0,0,4.11111111111111,18.7777777777778,9.72222222222222,0,0,0,0,NA,505,"CO",2016,159,6,NA,0,109,0
525,2016-06-08,0,0,0.254,5.72222222222222,16.7777777777778,9,0,0,0,0,NA,505,"CO",2016,160,6,NA,0,109,0
526,2016-06-09,0,0,0,4,18.3888888888889,10.3888888888889,0,0,0,0,NA,505,"CO",2016,161,6,NA,0,109,0
527,2016-06-10,0,0,0,7.88888888888889,21,12.7222222222222,0,0,0,0,NA,505,"CO",2016,162,6,NA,0,109,0
528,2016-06-11,0,0,0.254,8,20.8888888888889,12.2777777777778,0,0,0,0,NA,505,"CO",2016,163,6,NA,0,109,0
529,2016-06-12,0,0,0,6.88888888888889,18,9.11111111111111,0,0,0,0,NA,505,"CO",2016,164,6,NA,0,109,0
530,2016-06-13,0,0,0,5.72222222222222,15.1111111111111,6.72222222222222,0,0,0,0,NA,505,"CO",2016,165,6,NA,0,109,0
531,2016-06-14,0,0,0,0.777777777777777,12.3888888888889,5.61111111111111,0,0,0,0,NA,505,"CO",2016,166,6,NA,0,109,0
532,2016-06-15,0,0,0,4.38888888888889,20.2777777777778,11.7777777777778,0,0,0,0,NA,505,"CO",2016,167,6,NA,0,109,0
533,2016-06-16,0,0,0,7.22222222222222,20.8888888888889,12.1111111111111,0,0,0,0,NA,505,"CO",2016,168,6,NA,0,109,0
534,2016-06-17,0,0,0,6.77777777777778,19.2222222222222,11.3888888888889,0,0,0,0,NA,505,"CO",2016,169,6,NA,0,109,0
535,2016-06-18,0,0,0.254,7.88888888888889,23.2777777777778,14.3888888888889,0,0,0,0,NA,505,"CO",2016,170,6,NA,0,109,0
536,2016-06-19,0,0,0,9.72222222222222,24,15.8888888888889,0,0,0,0,NA,505,"CO",2016,171,6,NA,0,109,0
537,2016-06-20,0,0,0,10.7777777777778,24,14.7777777777778,0,0,0,0,NA,505,"CO",2016,172,6,NA,0,109,0
538,2016-06-21,0,0,0,10.6111111111111,24.3888888888889,15.8888888888889,0,0,0,0,NA,505,"CO",2016,173,6,NA,0,109,0
539,2016-06-22,0,0,0,10.7777777777778,22.6111111111111,11.7777777777778,0,0,0,0,NA,505,"CO",2016,174,6,NA,0,109,0
540,2016-06-23,0,0,0,5.61111111111111,17.1111111111111,10.7222222222222,0,0,0,0,NA,505,"CO",2016,175,6,NA,0,109,0
541,2016-06-24,0,0,0,7,21.5,12.2777777777778,0,0,0,0,NA,505,"CO",2016,176,6,NA,0,109,0
542,2016-06-25,0,0,0,8.22222222222222,20.8888888888889,12.6111111111111,0,0,0,0,NA,505,"CO",2016,177,6,NA,0,109,0
543,2016-06-26,0,0,0,7,21.3888888888889,12.8888888888889,0,0,0,0,NA,505,"CO",2016,178,6,NA,0,109,0
544,2016-06-27,0,0,0,7.61111111111111,20.6111111111111,13.2222222222222,0,0,0,0,NA,505,"CO",2016,179,6,NA,0,109,0
545,2016-06-28,0,0,0,8.38888888888889,22.2222222222222,14,0,0,0,0,NA,505,"CO",2016,180,6,NA,0,109,0
546,2016-06-29,0,0,0,8.5,20.3888888888889,12.3888888888889,0,0,0,0,NA,505,"CO",2016,181,6,NA,0,109,0
547,2016-06-30,0,0,1.016,7.77777777777778,11.6111111111111,8.72222222222222,0,0,0,0,NA,505,"CO",2016,182,6,NA,0,109,0
548,2016-07-01,0,0,0.762,7,10.5,7.88888888888889,0,0,0,0,NA,505,"CO",2016,183,7,NA,0,109,0
549,2016-07-02,0,0,0.508,7.22222222222222,11.8888888888889,7.72222222222222,0,0,0,0,NA,505,"CO",2016,184,7,NA,0,109,0
550,2016-07-03,0,0,0.762,6,16.2222222222222,8.5,0,0,0,0,NA,505,"CO",2016,185,7,NA,0,109,0
551,2016-07-04,0,0,0,4.11111111111111,16.7777777777778,10,0,0,0,0,NA,505,"CO",2016,186,7,NA,0,109,0
552,2016-07-05,0,0,0,8.38888888888889,17.5,11.5,0,0,0,0,NA,505,"CO",2016,187,7,NA,0,109,0
553,2016-07-06,0,0,0,8.61111111111111,20,12.7777777777778,0,0,0,0,NA,505,"CO",2016,188,7,NA,0,109,0
554,2016-07-07,0,0,0,8.61111111111111,19.2222222222222,12.7222222222222,0,0,0,0,NA,505,"CO",2016,189,7,NA,0,109,0
555,2016-07-08,0,0,0,8.5,21.5,13.3888888888889,0,0,0,0,NA,505,"CO",2016,190,7,NA,0,109,0
556,2016-07-09,0,0,0,9.11111111111111,21.5,14.1111111111111,0,0,0,0,NA,505,"CO",2016,191,7,NA,0,109,0
557,2016-07-10,0,0,0,11.2222222222222,22.6111111111111,15.1111111111111,0,0,0,0,NA,505,"CO",2016,192,7,NA,0,109,0
558,2016-07-11,0,0,0,10.1111111111111,17.2777777777778,11.2222222222222,0,0,0,0,NA,505,"CO",2016,193,7,NA,0,109,0
559,2016-07-12,0,0,0,6.22222222222222,19.5,12.2222222222222,0,0,0,0,NA,505,"CO",2016,194,7,NA,0,109,0
560,2016-07-13,0,0,0,9.61111111111111,20.6111111111111,13,0,0,0,0,NA,505,"CO",2016,195,7,NA,0,109,0
561,2016-07-14,0,0,0,7.61111111111111,19.1111111111111,11.7222222222222,0,0,0,0,NA,505,"CO",2016,196,7,NA,0,109,0
562,2016-07-15,0,0,0,7.88888888888889,20.3888888888889,12.2777777777778,0,0,0,0,NA,505,"CO",2016,197,7,NA,0,109,0
563,2016-07-16,0,0,0,8.88888888888889,21.7777777777778,14.1111111111111,0,0,0,0,NA,505,"CO",2016,198,7,NA,0,109,0
564,2016-07-17,0,0,0,10.7222222222222,22.5,14.7777777777778,0,0,0,0,NA,505,"CO",2016,199,7,NA,0,109,0
565,2016-07-18,0,0,0,12.1111111111111,17.8888888888889,12,0,0,0,0,NA,505,"CO",2016,200,7,NA,0,109,0
566,2016-07-19,0,0,0.254,8.22222222222222,20.8888888888889,12.1111111111111,0,0,0,0,NA,505,"CO",2016,201,7,NA,0,109,0
567,2016-07-20,0,0,1.27,7.61111111111111,21.1111111111111,10.6111111111111,0,0,0,0,NA,505,"CO",2016,202,7,NA,0,109,0
568,2016-07-21,0,0,0.254,6.61111111111111,18.6111111111111,9.88888888888889,0,0,0,0,NA,505,"CO",2016,203,7,NA,0,109,0
569,2016-07-22,0,0,0,8.5,19.7222222222222,11.7777777777778,0,0,0,0,NA,505,"CO",2016,204,7,NA,0,109,0
570,2016-07-23,0,0,0,8,21.1111111111111,13.6111111111111,0,0,0,0,NA,505,"CO",2016,205,7,NA,0,109,0
571,2016-07-24,0,0,0,11.1111111111111,20.8888888888889,12.8888888888889,0,0,0,0,NA,505,"CO",2016,206,7,NA,0,109,0
572,2016-07-25,0,0,0,8.72222222222222,21.3888888888889,13.8888888888889,0,0,0,0,NA,505,"CO",2016,207,7,NA,0,109,0
573,2016-07-26,0,0,0,11.8888888888889,18.7222222222222,12.2222222222222,0,0,0,0,NA,505,"CO",2016,208,7,NA,0,109,0
574,2016-07-27,0,0,0,7.72222222222222,21.5,13.7222222222222,0,0,0,0,NA,505,"CO",2016,209,7,NA,0,109,0
575,2016-07-28,0,0,0,10,22.3888888888889,14.1111111111111,0,0,0,0,NA,505,"CO",2016,210,7,NA,0,109,0
576,2016-07-29,0,0,0,8.22222222222222,20,13.3888888888889,0,0,0,0,NA,505,"CO",2016,211,7,NA,0,109,0
577,2016-07-30,0,0,0,9.5,21.7777777777778,14.1111111111111,0,0,0,0,NA,505,"CO",2016,212,7,NA,0,109,0
578,2016-07-31,0,0,0.254,9.38888888888889,19.8888888888889,11.1111111111111,0,0,0,0,NA,505,"CO",2016,213,7,NA,0,109,0
579,2016-08-01,0,0,0.254,6.11111111111111,20.2222222222222,12.2222222222222,0,0,0,0,NA,505,"CO",2016,214,8,NA,0,109,0
580,2016-08-02,0,0,0,9.77777777777778,20.8888888888889,13.2777777777778,0,0,0,0,NA,505,"CO",2016,215,8,NA,0,109,0
732,2017-01-01,23.368,93.98,0,-11.7222222222222,-4,-9.38888888888889,0,0,0,0,NA,505,"CO",2017,1,1,248.648648648649,0,95,0
733,2017-01-02,23.368,93.98,0,-10.7222222222222,-5,-8.72222222222222,0,0,0,0,NA,505,"CO",2017,2,1,248.648648648649,0,95,0
734,2017-01-03,23.368,91.44,0,-9,-8.88888888888889,-10.5,0,0,0,0,NA,505,"CO",2017,3,1,255.555555555556,0,95,0
735,2017-01-04,24.13,101.6,2.54,-11,-6,-8,0,0,0,0,NA,505,"CO",2017,4,1,237.5,0,95,0
736,2017-01-05,27.178,132.08,1.524,-6.88888888888889,-6.72222222222222,-15.2222222222222,0,0,0,0,NA,505,"CO",2017,5,1,205.769230769231,0,95,0
737,2017-01-06,28.702,137.16,0.254,-21.1111111111111,NA,-20.2222222222222,0,0,0,0,NA,505,"CO",2017,6,1,209.259259259259,0,95,0
738,2017-01-07,28.702,132.08,0.254,-20.1111111111111,-6.11111111111111,-12.2222222222222,0,0,0,0,NA,505,"CO",2017,7,1,217.307692307692,0,95,0
739,2017-01-08,29.21,127,3.048,-7.38888888888889,-1.5,-4.11111111111111,0,0,0,0,NA,505,"CO",2017,8,1,230,0,95,0
740,2017-01-09,32.004,149.86,2.54,-1.61111111111111,-1,-3.22222222222222,0,0,0,0,NA,505,"CO",2017,9,1,213.559322033898,0,95,0
741,2017-01-10,35.306,175.26,2.032,-9.72222222222222,-5.88888888888889,-8.5,0,0,0,0,NA,505,"CO",2017,10,1,201.449275362319,0,95,0
742,2017-01-11,36.83,177.8,2.286,-7.11111111111111,-4,-7,0,0,0,0,NA,505,"CO",2017,11,1,207.142857142857,0,95,0
743,2017-01-12,39.37,193.04,1.016,-9.38888888888889,-1,-7.22222222222222,0,0,0,0,NA,505,"CO",2017,12,1,203.947368421053,0,95,0
744,2017-01-13,39.624,180.34,0.254,-7.77777777777778,-0.777777777777777,-6.11111111111111,0,0,0,0,NA,505,"CO",2017,13,1,219.718309859155,0,95,0
745,2017-01-14,39.624,172.72,0,-8.11111111111111,-1,-5.88888888888889,0,0,0,0,NA,505,"CO",2017,14,1,229.411764705882,0,95,0
746,2017-01-15,39.624,170.18,0.254,-4.88888888888889,-0.277777777777778,-4,0,0,0,0,NA,505,"CO",2017,15,1,232.835820895522,0,95,0
747,2017-01-16,39.878,165.1,0,-6,-4.27777777777778,-6.5,0,0,0,0,NA,505,"CO",2017,16,1,241.538461538462,0,95,0
748,2017-01-17,40.64,167.64,0,-10,-0.611111111111112,-8.61111111111111,0,0,0,0,NA,505,"CO",2017,17,1,242.424242424242,0,95,0
749,2017-01-18,40.64,165.1,0,-10,-0.277777777777778,-8.61111111111111,0,0,0,0,NA,505,"CO",2017,18,1,246.153846153846,0,95,0
750,2017-01-19,40.64,160.02,0,-11,3,-7,0,0,0,0,NA,505,"CO",2017,19,1,253.968253968254,0,95,0
751,2017-01-20,40.894,154.94,0,-7.88888888888889,-5.88888888888889,-9.27777777777778,0,0,0,0,NA,505,"CO",2017,20,1,263.934426229508,0,95,0
752,2017-01-21,41.148,160.02,0,-13.1111111111111,-3.88888888888889,-9.61111111111111,0,0,0,0,NA,505,"CO",2017,21,1,257.142857142857,0,95,0
753,2017-01-22,41.148,154.94,0.762,-11.3888888888889,-6.72222222222222,-10.7222222222222,0,0,0,0,NA,505,"CO",2017,22,1,265.573770491803,0,95,0
754,2017-01-23,41.91,160.02,0.762,-6.77777777777778,-2.11111111111111,-7.11111111111111,0,0,0,0,NA,505,"CO",2017,23,1,261.904761904762,0,95,0
755,2017-01-24,42.926,175.26,0,-13.2222222222222,-8.72222222222222,-14.2222222222222,0,0,0,0,NA,505,"CO",2017,24,1,244.927536231884,0,95,0
756,2017-01-25,42.926,170.18,0,-18,-11.3888888888889,-17.6111111111111,0,0,0,0,NA,505,"CO",2017,25,1,252.238805970149,0,95,0
757,2017-01-26,42.926,167.64,0.254,-21.2777777777778,-15.3888888888889,-20,0,0,0,0,NA,505,"CO",2017,26,1,256.060606060606,0,95,1
758,2017-01-27,43.18,162.56,0,-21.5,-10.2777777777778,-18.3888888888889,0,0,0,0,NA,505,"CO",2017,27,1,265.625,0,95,0
759,2017-01-28,43.18,157.48,0,-18.2777777777778,-8.11111111111111,-13,0,0,0,0,NA,505,"CO",2017,28,1,274.193548387097,0,95,0
760,2017-01-29,43.18,154.94,0,-12.5,-0.611111111111112,-7,0,0,0,0,NA,505,"CO",2017,29,1,278.688524590164,0,95,0
761,2017-01-30,43.18,152.4,0,-8.22222222222222,0.277777777777778,-5.5,0,0,0,0,NA,505,"CO",2017,30,1,283.333333333333,0,95,0
762,2017-01-31,43.18,149.86,0,-8.22222222222222,2.27777777777778,-3.88888888888889,0,0,0,0,NA,505,"CO",2017,31,1,288.135593220339,0,95,0
763,2017-02-01,43.18,147.32,0.254,-5.22222222222222,2,-3.38888888888889,0,0,0,0,NA,505,"CO",2017,32,2,293.103448275862,0,95,0
764,2017-02-02,43.18,144.78,0,-4.61111111111111,-2.27777777777778,-5.61111111111111,0,0,0,0,NA,505,"CO",2017,33,2,298.245614035088,0,95,0
765,2017-02-03,43.688,149.86,0,-7.61111111111111,-0.611111111111112,-5.77777777777778,0,0,0,0,NA,505,"CO",2017,34,2,291.525423728814,0,95,0
766,2017-02-04,43.688,147.32,0.254,-6,-1.77777777777778,-6,0,0,0,0,NA,505,"CO",2017,35,2,296.551724137931,0,95,0
767,2017-02-05,44.45,152.4,0.254,-8.5,2.22222222222222,-4.5,0,0,0,0,NA,505,"CO",2017,36,2,291.666666666667,0,95,0
768,2017-02-06,44.45,149.86,0,-6.72222222222222,0,-4.77777777777778,0,0,0,0,NA,505,"CO",2017,37,2,296.610169491525,0,95,0
769,2017-02-07,44.45,147.32,2.54,-6.72222222222222,-2.5,-4.27777777777778,0,0,0,0,NA,505,"CO",2017,38,2,301.724137931035,0,95,0
770,2017-02-08,46.99,170.18,1.27,-4.11111111111111,-2.61111111111111,-4.77777777777778,0,0,0,0,NA,505,"CO",2017,39,2,276.119402985075,0,95,0
771,2017-02-09,48.006,170.18,0.254,-3.38888888888889,3.5,0.222222222222221,0,0,0,0,NA,505,"CO",2017,40,2,282.089552238806,0,95,0
772,2017-02-10,48.006,167.64,0.254,3.5,8.22222222222222,2.72222222222222,0,0,0,0,NA,505,"CO",2017,41,2,286.363636363636,0,95,0
773,2017-02-11,48.006,162.56,0,0.222222222222221,2.27777777777778,-2.22222222222222,0,0,0,0,NA,505,"CO",2017,42,2,295.3125,0,95,0
774,2017-02-12,48.26,162.56,0,-6.22222222222222,2.27777777777778,-2.61111111111111,0,0,0,0,NA,505,"CO",2017,43,2,296.875,0,95,0
775,2017-02-13,48.514,160.02,0,-4,-0.777777777777777,-4.88888888888889,0,0,0,0,NA,505,"CO",2017,44,2,303.174603174603,0,95,0
776,2017-02-14,48.514,160.02,0,-10.5,-0.277777777777778,-8.27777777777778,0,0,0,0,NA,505,"CO",2017,45,2,303.174603174603,0,95,0
777,2017-02-15,48.514,160.02,0,-12.5,5.11111111111111,-5,0,0,0,0,NA,505,"CO",2017,46,2,303.174603174603,0,95,0
778,2017-02-16,48.514,157.48,0,-6.11111111111111,6.72222222222222,-2,0,0,0,0,NA,505,"CO",2017,47,2,308.064516129032,0,95,0
779,2017-02-17,48.514,154.94,0,-5.77777777777778,4.61111111111111,-1.77777777777778,0,0,0,0,NA,505,"CO",2017,48,2,313.114754098361,0,95,0
780,2017-02-18,48.514,152.4,0,-2.27777777777778,4.5,-0.777777777777777,0,0,0,0,NA,505,"CO",2017,49,2,318.333333333333,0,95,0
781,2017-02-19,48.514,152.4,0.508,-1.22222222222222,3.38888888888889,-2.38888888888889,0,0,0,0,NA,505,"CO",2017,50,2,318.333333333333,0,95,0
782,2017-02-20,49.53,165.1,0.508,-7.38888888888889,-0.388888888888889,-5.38888888888889,0,0,0,0,NA,505,"CO",2017,51,2,300,0,95,0
783,2017-02-21,49.784,162.56,0.254,-3.88888888888889,4.77777777777778,-0.777777777777777,0,0,0,0,NA,505,"CO",2017,52,2,306.25,0,95,0
784,2017-02-22,49.784,157.48,0,-2.88888888888889,2.27777777777778,-2.27777777777778,0,0,0,0,NA,505,"CO",2017,53,2,316.129032258065,0,95,0
785,2017-02-23,50.038,157.48,0.254,-4.72222222222222,-4.27777777777778,-10.6111111111111,0,0,0,0,NA,505,"CO",2017,54,2,317.741935483871,0,95,0
786,2017-02-24,50.292,162.56,0.508,-15.7222222222222,-11,-15.7222222222222,0,0,0,0,NA,505,"CO",2017,55,2,309.375,0,95,0
787,2017-02-25,50.8,162.56,0.254,-18.2777777777778,-11.8888888888889,-17,0,0,0,0,NA,505,"CO",2017,56,2,312.5,0,95,0
788,2017-02-26,51.054,165.1,0,-18.3888888888889,-9.61111111111111,-15.7777777777778,0,0,0,0,NA,505,"CO",2017,57,2,309.230769230769,0,95,0
789,2017-02-27,51.054,162.56,0.508,-16.3888888888889,-4.22222222222222,-9.77777777777778,0,0,0,0,NA,505,"CO",2017,58,2,314.0625,0,95,0
790,2017-02-28,51.562,165.1,0.254,-9,-6.38888888888889,-11.5,0,0,0,0,NA,505,"CO",2017,59,2,312.307692307692,0,95,0
791,2017-03-01,51.816,170.18,0.254,-17.1111111111111,-6.22222222222222,-14.7222222222222,0,0,0,0,NA,505,"CO",2017,60,3,304.477611940298,0,95,0
792,2017-03-02,52.07,167.64,0,-15.6111111111111,-3.5,-11.2777777777778,0,0,0,0,NA,505,"CO",2017,61,3,310.606060606061,0,95,0
793,2017-03-03,52.07,167.64,0,-12.1111111111111,2.88888888888889,-5.77777777777778,0,0,0,0,NA,505,"CO",2017,62,3,310.606060606061,0,95,0
794,2017-03-04,52.07,162.56,0.254,-7.22222222222222,5,-2.61111111111111,0,0,0,0,NA,505,"CO",2017,63,3,320.3125,0,95,0
795,2017-03-05,52.324,160.02,0.254,-6.11111111111111,3.72222222222222,-2,0,0,0,0,NA,505,"CO",2017,64,3,326.984126984127,0,95,0
796,2017-03-06,52.578,160.02,0,-5.27777777777778,-4.72222222222222,-14,0,0,0,0,NA,505,"CO",2017,65,3,328.571428571428,0,95,0
797,2017-03-07,52.832,165.1,0,-17.2777777777778,-4.72222222222222,-11.1111111111111,0,0,0,0,NA,505,"CO",2017,66,3,320,0,95,0
798,2017-03-08,52.832,162.56,0,-8.38888888888889,2.5,-3.72222222222222,0,0,0,0,NA,505,"CO",2017,67,3,325,0,95,0
799,2017-03-09,52.832,162.56,0.254,-3.88888888888889,5,-0.611111111111112,0,0,0,0,NA,505,"CO",2017,68,3,325,0,95,0
800,2017-03-10,54.356,157.48,0,-3.61111111111111,7.38888888888889,0.277777777777778,0,0,0,0,NA,505,"CO",2017,69,3,345.161290322581,0,95,0
801,2017-03-11,54.356,154.94,0,-3.38888888888889,3.61111111111111,-1.38888888888889,0,0,0,0,NA,505,"CO",2017,70,3,350.819672131148,0,95,0
802,2017-03-12,54.356,154.94,0,-3.88888888888889,-0.277777777777778,-4.11111111111111,0,0,0,0,NA,505,"CO",2017,71,3,350.819672131148,0,95,0
803,2017-03-13,54.356,154.94,0,-8.72222222222222,1.61111111111111,-3.61111111111111,0,0,0,0,NA,505,"CO",2017,72,3,350.819672131148,0,95,0
804,2017-03-14,54.356,154.94,0,-2.72222222222222,6.5,0.611111111111112,0,0,0,0,NA,505,"CO",2017,73,3,350.819672131148,0,95,0
805,2017-03-15,54.356,154.94,0,-1.61111111111111,9,2,0,0,0,0,NA,505,"CO",2017,74,3,350.819672131148,0,95,0
806,2017-03-16,54.356,152.4,0,0.277777777777778,8.61111111111111,2.61111111111111,0,0,0,0,NA,505,"CO",2017,75,3,356.666666666667,0,95,0
807,2017-03-17,54.356,149.86,0,0,9.22222222222222,2.38888888888889,0,0,0,0,NA,505,"CO",2017,76,3,362.71186440678,0,95,0
808,2017-03-18,54.356,147.32,0,-0.611111111111112,11.1111111111111,4,0,0,0,0,NA,505,"CO",2017,77,3,368.965517241379,0,95,0
809,2017-03-19,54.356,144.78,0,1.5,9.72222222222222,3.77777777777778,0,0,0,0,NA,505,"CO",2017,78,3,375.438596491228,0,95,0
810,2017-03-20,54.102,142.24,0,0,8.77777777777778,3.27777777777778,0,0,0,0,NA,505,"CO",2017,79,3,380.357142857143,0,95,0
811,2017-03-21,53.086,139.7,0,0.611111111111112,8.61111111111111,3,0,0,0,0,NA,505,"CO",2017,80,3,380,0,95,0
812,2017-03-22,52.578,139.7,0,0.499999999999999,9.22222222222222,3.77777777777778,0,0,0,0,NA,505,"CO",2017,81,3,376.363636363636,0,95,0
813,2017-03-23,52.324,134.62,0,2.88888888888889,6.77777777777778,0.388888888888891,0,0,0,0,NA,505,"CO",2017,82,3,388.679245283019,0,95,0
814,2017-03-24,52.324,134.62,0.254,-3.38888888888889,0.999999999999998,-3.22222222222222,0,0,0,0,NA,505,"CO",2017,83,3,388.679245283019,0,95,0
815,2017-03-25,52.578,137.16,0.508,-6.5,8.72222222222222,-0.277777777777778,0,0,0,0,NA,505,"CO",2017,84,3,383.333333333333,0,95,0
816,2017-03-26,53.086,144.78,0.508,-2.77777777777778,2,-2.72222222222222,0,0,0,0,NA,505,"CO",2017,85,3,366.666666666667,0,95,0
817,2017-03-27,53.34,139.7,0.254,-6.38888888888889,5,-2.22222222222222,0,0,0,0,NA,505,"CO",2017,86,3,381.818181818182,0,95,0
818,2017-03-28,53.594,139.7,0.508,-2.77777777777778,1.22222222222222,-2.72222222222222,0,0,0,0,NA,505,"CO",2017,87,3,383.636363636364,0,95,0
819,2017-03-29,54.102,147.32,0.508,-5.27777777777778,1.77777777777778,-3.38888888888889,0,0,0,0,NA,505,"CO",2017,88,3,367.241379310345,0,95,0
820,2017-03-30,54.61,142.24,0,-4,4.88888888888889,-0.388888888888889,0,0,0,0,NA,505,"CO",2017,89,3,383.928571428571,0,95,0
821,2017-03-31,54.61,137.16,0.254,-1.22222222222222,3.61111111111111,-2.61111111111111,0,0,0,0,NA,505,"CO",2017,90,3,398.148148148148,0,95,0
822,2017-04-01,54.864,144.78,0.254,-7.61111111111111,3.27777777777778,-3.61111111111111,0,0,0,0,NA,505,"CO",2017,91,4,378.947368421053,0,95,0
823,2017-04-02,54.864,137.16,0.254,-3.77777777777778,4,-2.22222222222222,0,0,0,0,NA,505,"CO",2017,92,4,400,0,95,0
824,2017-04-03,55.372,144.78,0,-6.72222222222222,-2.5,-6.38888888888889,0,0,0,0,NA,505,"CO",2017,93,4,382.456140350877,0,95,0
825,2017-04-04,55.626,147.32,1.016,-8.22222222222222,-2.11111111111111,-8.22222222222222,0,0,0,0,NA,505,"CO",2017,94,4,377.586206896552,0,95,0
826,2017-04-05,56.134,149.86,0.254,-10.6111111111111,-0.277777777777778,-6.5,0,0,0,0,NA,505,"CO",2017,95,4,374.576271186441,0,95,0
827,2017-04-06,56.134,144.78,0.254,-4.77777777777778,7.38888888888889,0.111111111111113,0,0,0,0,NA,505,"CO",2017,96,4,387.719298245614,0,95,0
828,2017-04-07,56.134,142.24,0,-1.5,10.2222222222222,3.61111111111111,0,0,0,0,NA,505,"CO",2017,97,4,394.642857142857,0,95,0
829,2017-04-08,55.88,139.7,0,2.22222222222222,10.3888888888889,3,0,0,0,0,NA,505,"CO",2017,98,4,400,0,95,0
830,2017-04-09,55.88,139.7,0,-2.5,-0.222222222222221,-5.61111111111111,0,0,0,0,NA,505,"CO",2017,99,4,400,0,95,0
831,2017-04-10,55.88,139.7,0,-10.6111111111111,3.27777777777778,-4.5,0,0,0,0,NA,505,"CO",2017,100,4,400,0,95,0
832,2017-04-11,55.88,137.16,0,-6,7.11111111111111,0.111111111111113,0,0,0,0,NA,505,"CO",2017,101,4,407.407407407407,0,95,0
833,2017-04-12,55.372,137.16,0.254,-1.22222222222222,10.7222222222222,3.77777777777778,0,0,0,0,NA,505,"CO",2017,102,4,403.703703703704,0,95,0
834,2017-04-13,55.118,132.08,0,0.499999999999999,12.6111111111111,5.38888888888889,0,0,0,0,NA,505,"CO",2017,103,4,417.307692307692,0,95,0
835,2017-04-14,53.594,127,0,1.27777777777778,12,4.11111111111111,0,0,0,0,NA,505,"CO",2017,104,4,422,0,95,0
